Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,EmailEngagement,SiteEngagement,IncomePerClick,AdSpendPerClick,ClickToConversionRate,TotalInteractions
30,Female,31955,Referral,Awareness,1450.8780088066155,0.0415830402439693,0.0789069406587639,28,5.1940422151219705,3.483474473262082,66,13,3,8,4544,1,16,506.6127771438447,30679.2629731329,1392.9547167614955,0.07575674488736067,118
59,Male,28294,Social Media,Consideration,5017.001517605635,0.0142047151687157,0.0288175123370895,3,7.955253717617995,13.04643639685272,47,5,1,0,935,0,6,311.36313494318796,27897.720821869003,4946.734562135262,0.028413900967020872,56
55,Female,109523,Social Media,Consideration,7841.312300516696,0.0507562459179526,0.1048234230819415,3,2.539627535640483,3.2853786510583163,0,1,4,1,2767,0,5,25.03091426169926,104232.5472015819,7462.541698875591,0.09975998095577966,9
31,Female,149884,SEO,Consideration,3680.87856488551,0.0884045254012555,0.1735192641282137,1,2.5915191750136883,14.466748219486696,0,15,0,9,1789,0,15,37.49085541089491,137709.82801155036,3381.9030323569286,0.1594253423967007,25
20,Female,57336,Social Media,Consideration,1297.9498336223264,0.0631793748305682,0.1862457820345952,14,3.362014825677117,5.72382672443883,33,0,1,7,4246,1,1,269.4102643003833,53928.81140977481,1220.8192374209405,0.17517813686357106,55
22,Female,83878,SEO,Awareness,4908.625955984208,0.1368372344845257,0.0227496508009673,5,2.08783606627908,10.289511646669885,15,19,2,8,3397,0,21,107.41406760158014,73781.89019119581,4317.791331148578,0.020011352646522557,49
23,Female,63739,Social Media,Consideration,2325.643568818576,0.0363973762516122,0.1625649272370821,31,3.0596476812227538,9.009905197612214,40,5,7,6,4505,1,12,854.5812019232425,61500.54164603145,2243.968985361428,0.1568557881003505,89
66,Female,99606,PPC,Consideration,401.9774964512224,0.04848035765243,0.0812819579237381,9,7.010571573866718,3.6007949524611136,95,11,3,4,2824,1,14,227.1926766334198,95000.34909859444,383.3905838267287,0.07752358671337453,122
58,Female,88595,Social Media,Conversion,1018.2625473130788,0.0805547022767213,0.0538326791455159,25,9.023535289333497,5.457950723455761,54,5,1,9,4263,1,6,1231.2502740136588,81990.2961074816,942.3516876726433,0.049819485336643134,94
36,Female,83059,Referral,Retention,2945.4146090981394,0.0108604182838938,0.0804992655009138,6,1.3092079120492142,4.020952128453675,24,18,0,2,916,0,18,31.585574043256074,82166.63596444568,2913.7698497468896,0.0796344025791166,50
43,Female,37833,Referral,Consideration,2829.789435691769,0.2099835637216557,0.1032464929920248,33,7.461488994348475,4.880711277053535,23,4,0,3,2232,1,4,1201.7733247848055,31267.366875326494,2338.7007233287786,0.08532883924014657,63
51,Male,41734,SEO,Retention,8673.21119688565,0.2173799217815566,0.0385558553634312,21,1.6499747261019184,6.16172129901195,17,4,1,6,4439,1,5,213.5003726657256,34281.82053382727,7124.490096890187,0.03167117731579407,49
32,Female,47702,Social Media,Awareness,6808.3700394349125,0.1338589512027234,0.1566773044359308,18,5.062331484141174,0.5675589943372668,16,10,9,0,3985,0,19,51.71709179053886,42070.488528931084,6004.600512447372,0.13818059492297327,53
60,Female,135402,Social Media,Awareness,321.14277837226706,0.042260125117899,0.1864006932449656,33,8.427164090334006,12.016390290808218,64,17,0,2,691,1,17,3341.7150608865286,129911.90657388292,308.12152420773066,0.17884277518904435,116
18,Male,43100,SEO,Retention,8209.248385169445,0.0567823379666488,0.0284107513746655,43,5.671439734054136,4.334109390226388,54,0,1,8,2781,0,1,1056.9675289210843,40784.17896624631,7768.154415756826,0.02688420344848924,106
19,Male,49346,Email,Awareness,5158.393250874338,0.1419180021160545,0.0634643807508836,46,8.21188853937571,2.0312282553031213,49,14,5,0,3,1,19,767.2901214066718,43213.26041673604,4517.306182506513,0.05557700345671024,114
55,Female,30006,SEO,Conversion,1758.0825511647831,0.1109887099801473,0.1999947079999166,43,9.49213334184555,12.58066480793181,38,8,4,6,2907,1,12,5134.945959095957,27008.375270110704,1582.448620199029,0.18001506784303,99
47,Male,57377,Referral,Retention,5044.333210278644,0.2965755522560761,0.149957639996953,43,1.4033710945714302,0.5252292646686387,32,12,7,3,3608,1,19,31.694937426535922,44252.72395439084,3890.504646259425,0.11565669253598271,97
63,Female,66806,Social Media,Retention,6109.893033671666,0.2467573870678952,0.0342430297937433,16,9.804307334315746,11.924773663574388,70,12,3,6,4367,1,15,1870.626334237402,53583.80122143356,4900.627096375838,0.02746567227026866,107
47,Female,91823,Referral,Conversion,3882.20179829874,0.186604147850955,0.0592302273759261,6,3.133079425507168,10.88562862312894,73,8,7,0,1667,0,15,204.63323443702322,77383.00946132673,3271.6907364008043,0.04991574273796133,94
31,Male,127163,Social Media,Consideration,4476.18275329417,0.2061202678912997,0.0757792807685466,15,2.3983245872454684,0.7642330423842361,14,4,0,1,1054,0,4,27.493183439032823,105431.44277172568,3711.2242223738017,0.0628289589238344,34
19,Female,118724,Email,Retention,4452.492939104899,0.2898999739880768,0.1234467274401071,22,8.88226289966207,13.722616937252957,14,4,3,6,3922,1,7,2681.5336087767982,92041.2453633381,3451.812566007584,0.09570255828321164,49
44,Female,145176,PPC,Retention,5401.642257118308,0.1195603136239692,0.0170226439694053,23,2.5920797944349765,2.0044899905647604,97,3,2,3,2733,0,5,119.50335406187165,129672.334963421,4824.7889741941835,0.015204758298642906,128
29,Male,24558,PPC,Awareness,3234.9309769779184,0.0758641847472561,0.0552091407607756,17,3.200061274316462,4.70997270918402,28,0,0,9,1506,0,0,256.2274215857019,22826.30126382468,3006.8209564368703,0.05131608760983658,54
64,Female,69600,SEO,Conversion,1711.8228410006318,0.0900493098092729,0.0758546140404154,35,1.249310086737057,7.528327886410485,29,3,4,9,4195,1,7,329.18255876647703,63850.322525480966,1570.408627936429,0.0695882409702069,80
47,Male,107150,Email,Consideration,4582.389431852949,0.0405348558959635,0.0319858173852982,49,5.301564468082293,12.124415961215025,50,10,6,6,4616,1,16,3149.6402699551422,102975.88724957932,4403.878837780244,0.030739784644461983,121
32,Female,105380,Referral,Awareness,4155.803050649432,0.0277168828497784,0.0391694278221975,16,6.486831383648639,7.791204714251433,64,9,2,4,4413,1,11,808.6437001093987,102537.96717612492,4043.7236363440056,0.03811305280261986,95
33,Female,92370,Referral,Awareness,2275.668131456025,0.0748575095988417,0.1346450007084018,2,9.779119550410297,6.895982215551759,22,14,0,1,2364,0,14,134.87326900676783,85936.97227316607,2117.1812180996435,0.12526776759335662,39
37,Female,136839,Referral,Retention,645.8536780965966,0.133352375451263,0.1665968445571083,14,7.242769593812511,8.319360096470731,58,17,0,9,2692,1,17,843.5729168537347,120738.26548915583,569.8613177031012,0.1469947459992529,98
54,Male,115798,SEO,Conversion,4834.903221215776,0.1335051248737769,0.1780301228057523,37,4.619404621703349,13.755355242440029,93,6,0,9,3991,0,6,2351.0374084636574,102159.22050894552,4265.444518174697,0.15706159495800878,145
19,Female,70321,Referral,Consideration,4983.574612545706,0.1257521096117695,0.1430497516423397,5,9.773038631561484,5.040223135686197,98,1,6,6,1903,0,7,246.29147708375578,62465.79455600676,4426.884542338861,0.1270703829208655,116
55,Female,29327,Social Media,Awareness,791.9709683676142,0.2149381882500149,0.0193844944743663,4,6.580850730053744,4.393026663249328,7,11,1,3,4644,0,12,115.63941089595963,24138.676587524442,651.8611202009885,0.015955128138895307,26
68,Female,138524,Social Media,Consideration,5721.190269437804,0.0516496388396431,0.130985290352649,4,9.21906989520218,8.40614421040101,9,16,2,5,3984,0,18,309.9873240993442,131720.67472285067,5440.205614248473,0.12455221350826881,36
55,Male,84636,PPC,Consideration,9383.968012220745,0.084277873741742,0.0413456070058118,4,3.7745192524349074,7.412748067166013,80,5,0,9,2672,0,5,111.91824117187106,78057.48143502093,8654.578535147586,0.03813192909962458,98
29,Male,70411,SEO,Awareness,4917.147560735463,0.1581154298784734,0.0791990557895625,41,2.9115853013096054,12.05498801244592,72,5,0,0,812,0,5,1439.0641620845422,60797.91200725869,4245.818192104946,0.06838615024572571,118
18,Female,32018,PPC,Awareness,3360.4455070956105,0.1159134387056366,0.1478954517694283,38,8.338081357341668,4.610351290954851,25,10,3,7,3851,1,13,1460.776397696456,28692.189635370032,3011.385462830735,0.13253308602589667,83
56,Female,52399,Email,Retention,491.552220428927,0.0494895588792511,0.1993079177258105,11,5.98865895409247,2.4020156754877524,83,6,1,0,1413,0,7,158.23337951168222,49928.08128168216,468.37266390134954,0.1899093859863182,101
54,Male,134491,PPC,Consideration,2969.627154125684,0.1860865329025189,0.0905019197665466,24,5.125297624869091,10.181454899352149,99,12,2,4,526,0,14,1252.3916787206722,113390.54636332628,2503.7188027576644,0.07630296547173147,141
48,Male,103213,Referral,Awareness,2971.753224726685,0.1892466565208259,0.1045314181441394,24,1.3540867789754794,7.077893147496997,82,13,0,4,3671,1,13,230.01795681664385,86788.55596025176,2498.8535460092285,0.08789717218961872,123
54,Female,38640,Social Media,Retention,4702.7201017124025,0.2224142792078942,0.0325378507120239,17,9.594153379406466,6.907230542132576,17,12,3,5,2877,0,15,1126.5734972183939,31609.578403352854,3847.0755632531495,0.026617695216312368,54
23,Male,54001,Referral,Retention,1569.249632154338,0.173786720530591,0.0351704492169527,14,1.905540651170099,3.354005758177101,28,9,4,2,2474,1,13,89.47672043051077,46005.80246434356,1336.9120681864458,0.029963236592977022,57
49,Female,20973,PPC,Consideration,3687.4398292186593,0.2929232041233947,0.0833258579803739,10,9.783424412210527,1.644986026642996,42,8,4,6,1122,1,12,160.93596450804284,16221.3810790253,2852.0176739489743,0.06444764678569524,70
68,Female,137623,Referral,Retention,6142.734897315031,0.0577945081366405,0.197524196461261,35,9.529122561591398,3.874549423953851,95,17,5,1,4004,1,22,1292.236971612986,130103.7195233978,5807.1155125732075,0.1867321062284678,153
25,Female,66371,Social Media,Consideration,2172.74158346198,0.2962234087859527,0.0334870859445512,2,8.325043704176625,4.733451653475553,50,12,5,0,155,0,17,78.81238377358218,51203.36475188587,1676.2091848788452,0.025834347472489576,69
68,Female,88458,SEO,Retention,6654.677903215526,0.0781992133102944,0.1011231430725602,24,4.812298965730955,1.4499739607621394,77,3,3,1,3030,1,6,167.46499660109902,82042.3525708349,6172.03001176776,0.09378892307117463,108
24,Female,40523,Referral,Retention,4772.156636534149,0.0252235213668445,0.0252365349175409,5,7.188213813690761,12.987271339027272,3,7,5,4,1494,0,12,466.7764162067297,39526.014723086024,4654.747513178231,0.02461564175185441,24
52,Male,33423,PPC,Retention,2509.966157597048,0.2893077616153685,0.0483421384728384,8,1.6587730505320613,13.701065807784827,19,6,1,3,1675,0,7,181.81566980415806,25923.21321181256,1946.7548651474194,0.037494646283887045,37
24,Male,107738,SEO,Consideration,9835.19088555204,0.2259881359003729,0.1958622654635515,39,1.369786402644507,13.19471031034736,74,7,3,2,4690,0,10,704.8834560279369,87878.5013044817,8022.256168351106,0.15975869564162554,125
29,Female,124957,SEO,Consideration,1951.747120332289,0.0934169729046549,0.0111179006563515,4,2.939858950151064,0.5136753714477391,86,11,4,6,854,0,15,6.040532552891233,114281.19655766139,1784.9980096316647,0.010168033725337982,111
36,Female,81794,SEO,Awareness,1407.9448793521992,0.1676257191082442,0.1704125330979441,46,6.896703833767982,13.96178629883928,75,8,5,3,859,1,13,4429.354034298891,70051.55732820692,1205.8186594480765,0.14594790977034489,137
43,Female,121442,SEO,Awareness,3413.381015920866,0.070322058261952,0.1019167353542194,25,8.651030968750195,12.793721917894691,68,6,2,2,2724,1,8,2766.972112932128,113463.04512980347,3189.115826935028,0.09522062501422929,103
49,Female,28727,SEO,Awareness,1433.5375286129658,0.1574460304098794,0.1985134011067343,42,4.298614219676077,1.6062988307175838,14,4,5,0,4322,1,9,290.0040777804098,24819.299773162707,1238.5350944659733,0.17150985522533255,65
25,Male,45832,Referral,Consideration,9027.9005606795,0.0229401117183111,0.1798713534363419,0,3.914479205862048,5.329365925343812,9,6,4,0,2903,1,10,0.0,44804.18694601043,8825.443891837072,0.17583761881641163,19
43,Male,131466,SEO,Consideration,9355.152354417076,0.1609149462898877,0.1595785046327514,7,8.46863357932516,5.7117094055727335,95,9,1,2,1200,1,10,338.59261847166425,113243.43822098756,8058.4304511840055,0.13745925585913132,114
24,Female,86572,SEO,Consideration,3676.155967578816,0.2355002884981268,0.1337082897720822,45,8.815122697548778,8.417653930253262,45,14,8,3,896,0,22,3339.1193499308797,70070.40047334741,2975.4391818455574,0.10822198182941577,115
36,Male,110088,PPC,Retention,4363.356613520864,0.2551695404055066,0.0733672570021739,6,1.2285467234216347,6.786811479719368,56,2,3,0,2468,0,5,50.0274900353374,87707.673311156,3476.3085567796666,0.05845206933437152,67
62,Female,106348,Referral,Awareness,2107.596232722818,0.2401752714795179,0.0425794797283402,44,1.5892939590003752,7.482493194265037,71,4,6,9,3793,1,10,523.2427742039011,85752.39520227475,1699.434169662547,0.0343334371419479,134
49,Female,76982,Social Media,Awareness,8204.287923410557,0.1670417806625413,0.1623987443744007,19,6.448416762340576,10.807668645944805,80,15,4,5,1817,1,19,1324.15468150833,65963.36247387523,7029.98646608256,0.139154182022691,123
32,Male,63199,Referral,Awareness,3684.910591710645,0.1080235344370034,0.1896657765908748,14,2.860981283331116,9.268680169670391,77,8,1,4,3514,1,9,371.2452868125297,57037.59715908198,3325.660942376085,0.17117486289426667,104
46,Male,67646,Referral,Retention,374.6480450491222,0.0296045890709403,0.0991304359259165,48,7.643256536061788,4.427826401380186,83,12,0,6,795,0,12,1624.4646279790104,65700.95036293507,363.8756557866398,0.09628010303971787,149
61,Female,33146,Referral,Retention,126.053275812699,0.2527320847399306,0.1843246196049225,46,6.439571543022977,9.500579925078444,94,1,0,1,902,0,1,2814.2645498765237,26458.969482593853,100.62269287121187,0.14713810067632188,142
62,Female,109041,Referral,Consideration,9701.73615634026,0.1121398594855912,0.0600968393109468,32,3.003615628162419,14.867781119619613,12,15,7,5,4822,0,22,1429.0271912636038,98046.12169051814,8723.485696149492,0.054037123836874236,71
54,Female,121762,SEO,Awareness,7060.179117131787,0.0370699120983478,0.1273511852656797,20,8.448663860488725,10.98599435713869,20,17,2,2,3669,1,19,1856.3394699338141,117409.63514565161,6807.814048762273,0.12279903580271134,61
39,Female,146056,PPC,Consideration,407.8366768641763,0.2145678238666895,0.1098088919914464,7,5.280317084034959,1.580488044760357,72,19,0,3,4710,0,19,58.41834616702785,120253.47381179353,335.7874865857967,0.0904098477118055,101
44,Female,81134,PPC,Awareness,6950.257835385732,0.2768344314651688,0.091070264766914,37,8.808410530566018,12.337294116795077,45,8,0,2,461,1,8,4020.8622024315137,63543.08593236999,5443.350887248791,0.07132503833125081,92
27,Female,146158,PPC,Awareness,7396.374428810679,0.2045406508443482,0.034010910406031,45,3.516073304958929,10.40205369460896,59,5,5,1,741,0,10,1645.8472490563781,121339.20087922933,6140.4108060828285,0.028235585392813713,115
67,Female,135169,Social Media,Consideration,194.81523168820928,0.2673872594140334,0.1850401053394882,20,1.583128068876572,12.769883107718693,38,7,3,7,1939,1,10,404.32720768204507,106651.69544350189,153.71405246592155,0.14600123519076563,75
49,Male,120578,Referral,Retention,6576.6942362644095,0.1304791417392447,0.0771699246060373,13,7.336917160081548,9.833379076420488,85,15,8,6,747,1,23,937.9069399358923,106660.96838769664,5817.61661355923,0.06826302384253743,127
63,Male,57827,Email,Conversion,6647.291858780124,0.2931477965231563,0.1225285077032729,22,1.0245007929222876,7.552152949767993,26,19,6,1,474,1,25,170.21810707676943,44718.0130186801,5140.396075879708,0.09475212967358505,74
68,Male,81196,Email,Consideration,4604.616680310218,0.1866751049778155,0.0840290039237204,20,9.780086655799192,9.139949918761571,80,0,3,3,3062,1,3,1787.790044703059,68423.10895324456,3880.267362983316,0.07081045483404769,106
58,Female,118991,Social Media,Awareness,1429.351871933635,0.1457788980061155,0.0162860805465434,41,2.3050529214851414,8.95311974632555,97,0,2,8,2406,0,2,846.1340079346346,103851.62460843724,1247.4936258827888,0.014213981925207767,148
21,Female,107508,Email,Consideration,3410.6771231779203,0.1424985876092324,0.0431750545893097,28,3.4015212415709963,2.316947879845042,19,11,0,3,597,0,11,220.67212800936227,94099.02223596521,2985.27907182365,0.03779002885216417,61
40,Female,116355,SEO,Conversion,2982.271818045756,0.0633264738791803,0.054677266880743,9,7.345844178849648,1.5966869864429023,97,0,0,6,1322,0,0,105.56112424325921,109425.47078275862,2804.6624355791355,0.051420958871899264,112
55,Female,74895,Social Media,Conversion,2229.82722581732,0.2171103860721545,0.1920080711438861,9,2.4919706087823217,3.999631873313184,94,17,2,8,920,0,19,89.70268566820889,61535.09234417129,1832.066549866027,0.15775731876180307,130
61,Female,136849,Referral,Retention,5010.414157709487,0.2104790714249866,0.1271935772365471,32,4.043087004883787,8.225070670783914,66,19,7,5,3651,1,26,1064.1496429855108,113053.58616312146,4139.199326933578,0.10507705605088545,129
